nombre_producto,precio,porcentaje_descuento
Arroz,82.57,18.09
Maiz,81.23,32.48
Lechuga,13.68,3.14
Cerveza,92.1,17.8
Tomate,61.71,15.88
Platano,86.35,21.3
Aji,93.33,16.46
Coco,74.0,28.98
Queso,13.74,26.56
Mantequilla,58.95,30.18
Jamon,78.47,39.57
Pollo,52.44,16.23
Pan,32.09,8.9
Huevo,44.4,26.33
Salami,52.31,39.23
Yogurt,54.16,16.57
Aceite,36.14,49.46
Aceitunas,26.54,27.39
Papa,30.76,10.4
Mango,82.19,49.32
Guineo,22.99,25.29
Nueces,24.82,28.67
Mani,48.99,23.7
Compota,20.81,39.99
Jugo,91.3,31.54
Pescado,39.32,0.31
Fresa,73.54,40.0
Zanahoria,32.29,39.23
Uva,48.12,12.28
Broccoli,70.68,34.25
